query,pgfusion_best_ms,pgfusion_status,postgres_best_ms,postgres_status
Q1,2827.541,OK,4849.146,OK
Q2,3087.574,OK,,TIMEOUT
Q3,2237.258,OK,2140.600,OK
Q4,1870.747,OK,2537.952,OK
Q5,10352.478,OK,1491.312,OK
Q6,2338.853,OK,1047.353,OK
Q7,5738.838,OK,1566.759,OK
Q8,13724.982,OK,1536.966,OK
Q9,18804.936,OK,7473.491,OK
Q10,3221.597,OK,2526.726,OK
Q11,2741.679,OK,442.375,OK
Q12,4565.913,OK,2340.194,OK
Q13,2091.183,OK,4844.857,OK
Q14,2185.585,OK,1596.483,OK
Q15,3694.300,OK,2316.485,OK
Q16,1367.176,OK,4651.908,OK
Q17,23865.755,OK,,TIMEOUT
Q18,14439.006,OK,37440.881,OK
Q19,2792.280,OK,1431.485,OK
Q20,3009.770,OK,,TIMEOUT
Q21,12560.741,OK,5832.657,OK
Q22,2164.474,OK,1043.261,OK
